time(s)	Ax(m/s²)	Ay(m/s²)	Az(m/s²)	Rx(°/s)	Ry.(°/s)	Rz(°/s)										
0.406	0.489	0.084	9.974	-0.271	1.076	0.000	
0.407	0.489	0.090	9.974	-0.271	1.076	0.059	
0.408	0.489	0.084	9.974	-0.271	1.076	0.000	
0.409	0.489	0.084	9.974	-0.136	1.076	0.000	
0.410	0.489	0.046	9.974	-0.271	1.051	0.000	
0.411	0.489	0.084	9.974	-0.136	1.076	0.000	
0.412	0.489	0.084	9.974	-0.136	1.076	0.000	
0.413	0.489	0.090	9.974	-0.068	1.076	0.059	
0.414	0.489	0.090	9.974	-0.068	1.076	0.059	
0.415	0.489	0.090	10.010	-0.008	1.076	0.127	
0.416	0.431	0.090	10.010	-0.008	1.076	0.127	
0.417	0.431	0.090	10.010	-0.008	1.076	0.127	
0.418	0.431	0.094	10.010	-0.008	1.076	0.127	
0.419	0.431	0.094	10.010	-0.008	1.076	0.127	
0.420	0.431	0.094	10.010	-0.008	1.076	0.127	
0.421	0.431	0.094	10.010	-0.008	1.076	0.127	
0.422	0.431	0.084	10.010	-0.008	1.076	0.127	
0.423	0.431	0.084	10.010	-0.008	1.076	0.127	
0.424	0.431	0.084	10.010	-0.008	1.076	0.127	
0.425	0.431	0.046	10.010	-0.008	1.076	0.127	
0.426	0.431	0.084	10.010	0.034	1.076	0.127	
0.427	0.431	0.084	10.010	0.034	1.076	0.127	
0.428	0.431	0.084	10.105	0.034	1.076	0.127	
0.429	0.383	0.046	10.010	-0.008	1.051	0.127	
0.430	0.431	0.084	10.010	0.034	1.051	0.127	
0.431	0.431	0.046	10.010	0.034	1.051	0.127	
0.432	0.431	0.046	10.010	0.034	1.076	0.127	
0.433	0.431	0.036	10.010	0.034	1.076	0.127	
0.434	0.431	0.036	10.010	0.034	1.076	0.127	
0.435	0.431	0.036	10.010	0.034	1.076	0.127	
0.436	0.431	0.046	10.010	0.059	1.076	0.127	
0.437	0.431	0.094	10.010	0.127	1.076	0.263	
0.438	0.383	0.046	10.010	0.034	1.076	0.127	
0.439	0.383	0.046	10.105	0.127	1.076	0.263	
0.440	0.383	0.090	10.105	0.237	1.076	0.475	
0.441	0.383	0.090	10.105	0.237	1.076	0.475	
0.442	0.383	0.046	10.010	0.237	1.051	0.475	
0.443	0.383	0.046	10.010	0.127	0.949	0.263	
0.444	0.431	0.046	10.010	0.127	0.949	0.263	
0.445	0.431	0.046	10.010	0.127	1.051	0.263	
0.446	0.431	0.046	10.010	0.127	1.051	0.263	
